T,3222,621,198
T,3223,947,215
T,3224,537,728
T,3225,545,180
T,3226,764,269
T,3227,822,34
T,3228,290,75
T,3229,125,686
T,3230,180,544
T,3231,17,165
T,3232,80,882
T,3233,70,484
T,3234,410,394
T,3235,344,271
T,3236,821,65
T,3237,997,558
T,3238,410,794
T,3239,326,906
T,3240,220,750
T,3241,38,757
T,3242,745,851
T,3243,701,456
T,3244,528,291
T,3245,126,944
T,3246,454,373
T,3247,906,506
T,3248,992,638
T,3249,460,267
T,3250,483,437
T,3251,714,376
T,3252,548,637
T,3253,954,940
T,3254,822,111
T,3255,525,792
T,3256,515,34
T,3257,765,136
T,3258,761,760
T,3259,967,959
T,3260,307,256
T,3261,237,847
T,3262,877,622
T,3263,817,502
T,3264,435,254
T,3265,828,843
T,3266,684,561
T,3267,400,22
T,3268,329,974
T,3269,861,80
T,3270,60,195
T,3271,964,261
T,3272,723,234
T,3273,185,172
T,3274,859,804
T,3275,706,102
T,3276,657,89
T,3277,71,793
T,3278,358,709
T,3279,429,897
T,3280,338,957
T,3281,921,123
T,3282,415,39
T,3283,24,871
T,3284,389,69
T,3285,638,698
T,3286,504,67
T,3287,239,576
T,3288,262,43
T,3289,724,279
T,3290,10,534
T,3291,438,636
T,3292,821,635
T,3293,442,601
T,3294,421,648
T,3295,317,284
T,3296,382,962
T,3297,630,126
T,3298,334,672
T,3299,770,412
T,3300,708,750
T,3301,988,142
T,3302,396,283
T,3303,372,131
T,3304,752,411
T,3305,933,841
T,3306,590,125
T,3307,182,86
T,3308,142,994
T,3309,341,238
T,3310,502,240
T,3311,829,991
T,3312,707,318
T,3313,772,23
T,3314,471,288
T,3315,73,159
T,3316,535,834
T,3317,994,742
T,3318,756,744
T,3319,320,972
T,3320,348,8
T,3321,901,890
T,3322,124,493
T,3323,777,571
T,3324,218,297
T,3325,155,801
T,3326,505,501
T,3327,219,219
T,3328,878,996
T,3329,125,432
T,3330,595,483
T,3331,566,105
T,3332,159,525
T,3333,967,421
T,3334,568,753
T,3335,730,552
T,3336,321,941
T,3337,918,17
T,3338,276,667
T,3339,446,881
T,3340,289,737
T,3341,145,749
T,3342,599,349
T,3343,27,428
T,3344,83,230
T,3345,716,960
T,3346,824,626
T,3347,267,422
T,3348,936,74
T,3349,547,547
T,3350,202,330
T,3351,942,747
T,3352,893,719
T,3353,383,544
T,3354,84,413
T,3355,615,806
T,3356,888,848
T,3357,166,387
T,3358,274,543
T,3359,706,976
T,3360,596,109
T,3361,356,0
T,3362,490,100
T,3363,25,405
T,3364,551,679
T,3365,49,42
T,3366,93,766
T,3367,242,120
T,3368,319,471
T,3369,965,944
T,3370,456,108
T,3371,980,702
T,3372,735,30
T,3373,644,593
T,3374,640,859
T,3375,505,9
T,3376,487,416
T,3377,428,772
T,3378,257,801
T,3379,214,682
T,3380,544,637
T,3381,66,736
T,3382,665,433
T,3383,373,431
T,3384,220,409
T,3385,19,510
T,3386,900,855
T,3387,823,325
T,3388,883,329
T,3389,798,801
T,3390,981,534
T,3391,596,592
T,3392,576,723
T,3393,919,620
T,3394,479,886
T,3395,668,657
T,3396,78,750
T,3397,310,976
T,3398,510,849
T,3399,285,403
T,3400,168,546
T,3401,239,270
T,3402,522,862
T,3403,583,903
T,3404,110,466
T,3405,112,236
T,3406,554,941
T,3407,458,106
T,3408,641,725
T,3409,713,552
T,3410,822,769
T,3411,882,211
T,3412,960,978
T,3413,720,483
T,3414,814,982
T,3415,139,729
T,3416,514,660
T,3417,578,163
T,3418,261,62
T,3419,670,461
T,3420,570,116
T,3421,63,390
T,3422,643,531
T,3423,501,877
T,3424,880,837
T,3425,120,38
T,3426,120,369
T,3427,449,655
T,3428,914,341
T,3429,803,454
T,3430,35,811
T,3431,567,343
T,3432,477,511
T,3433,402,449
T,3434,378,982
T,3435,534,394
T,3436,686,432
T,3437,90,755
T,3438,860,16
T,3439,953,69
T,3440,615,31
T,3441,666,50
T,3442,496,604
T,3443,755,929
T,3444,97,72
T,3445,236,923
T,3446,828,137
T,3447,172,923
T,3448,473,307
T,3449,906,387
T,3450,197,871
T,3451,980,299
T,3452,292,828
T,3453,820,809
T,3454,698,801
T,3455,982,820
T,3456,252,929
T,3457,128,360
T,3458,723,144
T,3459,920,50
T,3460,873,24
T,3461,715,366
T,3462,222,640
T,3463,286,664
T,3464,700,420
T,3465,772,147
T,3466,93,68
T,3467,742,41
T,3468,37,7
T,3469,542,239
T,3470,329,669
T,3471,84,630
T,3472,490,144
T,3473,822,81
T,3474,837,402
T,3475,988,817
T,3476,832,317
T,3477,52,556
T,3478,47,192
T,3479,973,280
T,3480,970,351
T,3481,81,984
T,3482,731,622
T,3483,289,86
T,3484,21,236
T,3485,929,432
T,3486,661,720
T,3487,705,999
T,3488,774,869
T,3489,135,462
T,3490,7,785
T,3491,378,756
T,3492,61,248
T,3493,525,673
T,3494,613,414
T,3495,284,277
T,3496,792,943
T,3497,476,652
T,3498,559,170
T,3499,906,72
T,3500,696,877
T,3501,13,197
T,3502,636,548
T,3503,127,313
T,3504,10,717
T,3505,316,931
T,3506,640,188
T,3507,564,322
T,3508,664,439
T,3509,475,655
T,3510,632,487
T,3511,764,457
T,3512,707,855
T,3513,569,76
T,3514,541,56
T,3515,999,635
T,3516,12,165
T,3517,408,756
T,3518,781,684
T,3519,597,983
T,3520,519,817
T,3521,510,391
T,3522,756,745
T,3523,29,352
T,3524,534,244
T,3525,158,809
T,3526,398,208
T,3527,204,688
T,3528,866,270
T,3529,608,274
T,3530,149,700
T,3531,670,486
T,3532,810,236
T,3533,783,966
T,3534,16,274
T,3535,701,833
T,3536,243,149
T,3537,41,762
T,3538,593,822
T,3539,450,761
T,3540,371,400
T,3541,838,668
T,3542,216,306
T,3543,647,909
T,3544,870,861
T,3545,381,517
T,3546,607,227
T,3547,534,733
T,3548,467,403
T,3549,588,807
T,3550,696,16
T,3551,3,738
T,3552,209,137
T,3553,955,776
T,3554,477,268
T,3555,143,494
T,3556,955,932
T,3557,143,92
T,3558,72,997
T,3559,644,402
T,3560,847,15
T,3561,384,758
T,3562,371,333
T,3563,780,459
T,3564,795,691
T,3565,25,113
T,3566,922,345
T,3567,918,511
T,3568,232,491
T,3569,799,22
T,3570,934,908
T,3571,754,729
T,3572,665,305
T,3573,656,630
T,3574,567,793
T,3575,757,296
T,3576,787,289
T,3577,228,293
T,3578,877,410
T,3579,499,545
T,3580,183,607
T,3581,273,549
T,3582,88,867
T,3583,843,39
T,3584,874,296
T,3585,663,235
T,3586,54,292
T,3587,204,320
T,3588,249,827
T,3589,769,124
T,3590,88,564
T,3591,316,333
T,3592,128,131
T,3593,302,686
T,3594,524,916
T,3595,239,748
T,3596,995,173
T,3597,961,847
T,3598,683,45
T,3599,541,674
T,3600,654,356
T,3601,463,847
T,3602,107,693
T,3603,879,504
T,3604,848,305
T,3605,780,565
T,3606,239,848
T,3607,422,883
T,3608,585,844
T,3609,681,933
T,3610,918,0
T,3611,834,22
T,3612,213,206
T,3613,892,286
T,3614,343,129
T,3615,767,868
T,3616,504,779
T,3617,475,775
T,3618,404,354
T,3619,75,851
T,3620,261,946
T,3621,240,202
T,3622,515,408
T,3623,203,205
T,3624,232,805
T,3625,291,885
T,3626,356,372
T,3627,463,99
T,3628,336,841
T,3629,17,421
T,3630,155,347
T,3631,146,63
T,3632,476,823
T,3633,127,470
T,3634,416,983
T,3635,684,458
T,3636,470,509
T,3637,556,896
T,3638,231,42
T,3639,317,957
T,3640,841,927
T,3641,321,913
T,3642,571,425
T,3643,973,307
T,3644,521,314
T,3645,657,70
T,3646,205,335
T,3647,310,828
T,3648,706,986
T,3649,30,205
T,3650,135,501
T,3651,147,405
T,3652,409,712
T,3653,833,726
T,3654,696,646
T,3655,711,963
T,3656,461,375
T,3657,876,832
T,3658,718,609
T,3659,440,653
T,3660,983,987
T,3661,980,539
T,3662,383,823
T,3663,270,243
T,3664,612,343
T,3665,268,625
T,3666,688,41
T,3667,635,453
T,3668,984,882
T,3669,980,846
T,3670,643,518
T,3671,621,222
T,3672,248,534
T,3673,900,63
T,3674,613,51
T,3675,995,141
T,3676,637,629
T,3677,721,109
T,3678,432,570
T,3679,52,543
T,3680,363,144
T,3681,930,537
T,3682,202,192
T,3683,500,997
T,3684,344,862
T,3685,52,596
T,3686,902,922
T,3687,830,176
T,3688,555,226
T,3689,327,61
T,3690,223,426
T,3691,883,352
T,3692,997,943
T,3693,157,764
T,3694,253,547
T,3695,572,1
T,3696,577,646
T,3697,900,955
T,3698,919,498
T,3699,963,260
T,3700,401,161
T,3701,854,850
T,3702,330,898
T,3703,171,215
T,3704,259,171
T,3705,498,974
T,3706,406,84
T,3707,786,267
T,3708,317,344
T,3709,330,172
T,3710,453,374
T,3711,770,69
T,3712,287,211
T,3713,890,396
T,3714,561,205
T,3715,58,750
T,3716,603,356
T,3717,787,630
T,3718,987,316
T,3719,286,445
T,3720,350,705
T,3721,819,570
T,3722,900,416
T,3723,387,345
T,3724,990,988
T,3725,524,921
T,3726,150,3
T,3727,988,761
T,3728,145,645
T,3729,730,419
T,3730,941,257
T,3731,822,955
T,3732,950,751
T,3733,945,957
T,3734,561,191
T,3735,624,702
T,3736,755,750
T,3737,675,402
T,3738,560,481
T,3739,191,842
T,3740,193,52
T,3741,984,994
T,3742,23,652
T,3743,598,296
T,3744,879,786
T,3745,898,425
T,3746,830,545
T,3747,743,297
T,3748,268,276
T,3749,467,962
T,3750,47,242
T,3751,701,810
T,3752,432,23
T,3753,587,226
T,3754,851,875
T,3755,589,395
T,3756,782,256
T,3757,892,506
T,3758,615,990
T,3759,887,984
T,3760,5,346
T,3761,313,696
T,3762,70,401
T,3763,444,330
T,3764,729,640
T,3765,135,238
T,3766,674,699
T,3767,605,96
T,3768,694,505
T,3769,629,675
T,3770,584,855
T,3771,175,838
T,3772,437,650
T,3773,590,683
T,3774,882,574
T,3775,181,360
T,3776,781,7
T,3777,366,692
T,3778,939,348
T,3779,635,191
T,3780,621,738
T,3781,221,450
T,3782,78,365
T,3783,748,154
T,3784,795,159
T,3785,84,171
T,3786,908,709
T,3787,317,284
T,3788,58,637
T,3789,54,93
T,3790,999,530
T,3791,229,578
T,3792,418,753
T,3793,211,592
T,3794,766,97
T,3795,295,299
T,3796,367,301
T,3797,585,191
T,3798,732,922
T,3799,872,854
T,3800,767,893
T,3801,356,101
T,3802,546,380
T,3803,972,449
T,3804,410,250
T,3805,618,129
T,3806,407,489
T,3807,831,43
T,3808,535,468
T,3809,295,92
T,3810,792,790
T,3811,124,308
T,3812,799,799
T,3813,28,87
T,3814,624,497
T,3815,304,609
T,3816,496,773
T,3817,133,231
T,3818,288,338
T,3819,753,223
T,3820,21,687
T,3821,948,738
T,3822,121,772
T,3823,718,302
T,3824,870,772
T,3825,148,446
T,3826,289,504
T,3827,230,304
T,3828,675,598
T,3829,885,152
T,3830,181,464
T,3831,464,885
T,3832,60,498
T,3833,799,374
T,3834,727,699
T,3835,249,500
T,3836,324,81
T,3837,262,405
T,3838,274,825
T,3839,684,182
T,3840,237,115
T,3841,421,760
T,3842,919,991
T,3843,72,256
T,3844,453,358
T,3845,879,399
T,3846,444,511
T,3847,613,965
T,3848,310,107
T,3849,90,316
T,3850,250,602
T,3851,587,251
T,3852,53,534
T,3853,809,384
T,3854,925,901
T,3855,963,174
T,3856,734,118
T,3857,166,538
T,3858,354,679
T,3859,653,719
T,3860,307,693
T,3861,214,693
T,3862,502,941
T,3863,865,961
T,3864,704,946
T,3865,11,978
T,3866,277,828
T,3867,256,850
T,3868,892,396
T,3869,589,178
T,3870,108,998
T,3871,859,76
T,3872,198,161
T,3873,379,474
T,3874,135,920
T,3875,963,779
T,3876,401,68
T,3877,929,858
T,3878,161,242
T,3879,436,76
T,3880,389,890
T,3881,993,836
T,3882,751,671
T,3883,171,649
T,3884,368,786
T,3885,328,272
T,3886,134,42
T,3887,628,876
T,3888,919,226
T,3889,781,494
T,3890,790,484
T,3891,669,259
T,3892,411,955
T,3893,494,35
T,3894,874,886
T,3895,153,119
T,3896,535,801
T,3897,306,594
T,3898,875,64
T,3899,989,801
T,3900,993,380
T,3901,701,112
T,3902,144,319
T,3903,607,892
T,3904,593,986
T,3905,857,58
T,3906,195,307
T,3907,62,165
T,3908,289,236
T,3909,657,286
T,3910,919,397
T,3911,209,263
T,3912,918,250
T,3913,722,98
T,3914,102,947
T,3915,678,340
T,3916,668,431
T,3917,806,342
T,3918,908,165
T,3919,594,159
T,3920,533,149
T,3921,140,692
T,3922,192,489
T,3923,244,387
T,3924,290,859
T,3925,548,453
T,3926,823,655
T,3927,163,66
T,3928,751,478
T,3929,422,508
T,3930,378,892
T,3931,337,502
T,3932,319,55
T,3933,889,278
T,3934,880,897
T,3935,476,69
T,3936,125,46
T,3937,750,793
T,3938,451,541
T,3939,573,652
T,3940,241,737
T,3941,20,261
T,3942,42,459
T,3943,201,724
T,3944,769,615
T,3945,158,716
T,3946,626,973
T,3947,258,301
T,3948,801,751
T,3949,314,644
T,3950,498,998
T,3951,112,254
T,3952,536,472
T,3953,177,667
T,3954,582,881
T,3955,357,718
T,3956,57,902
T,3957,255,679
T,3958,884,335
T,3959,637,590
T,3960,562,146
T,3961,668,16
T,3962,487,889
T,3963,248,356
T,3964,38,186
T,3965,790,554
T,3966,736,550
T,3967,461,728
T,3968,674,778
T,3969,320,824
T,3970,506,584
T,3971,792,831
T,3972,520,912
T,3973,608,522
T,3974,689,595
T,3975,670,935
T,3976,158,624
T,3977,332,20
T,3978,310,336
T,3979,193,965
T,3980,418,221
T,3981,843,741
T,3982,906,923
T,3983,961,273
T,3984,395,212
T,3985,769,522
T,3986,61,373
T,3987,161,423
T,3988,290,500
T,3989,707,312
T,3990,253,647
T,3991,386,962
T,3992,855,638
T,3993,88,829
T,3994,393,630
T,3995,878,429
T,3996,445,189
T,3997,542,38
T,3998,709,706
T,3999,161,76
T,4000,959,508
T,4001,347,561
T,4002,874,872
T,4003,267,59
T,4004,182,481
T,4005,803,379
T,4006,509,558
T,4007,16,65
T,4008,304,28
T,4009,588,455
T,4010,467,578
T,4011,54,628
T,4012,627,423
T,4013,467,115
T,4014,537,892
T,4015,601,618
T,4016,743,730
T,4017,892,327
T,4018,468,102
T,4019,136,642
T,4020,687,902
T,4021,365,223
T,4022,448,858
T,4023,441,346
T,4024,843,352
T,4025,615,483
T,4026,441,600
T,4027,752,849
T,4028,624,35
T,4029,940,452
T,4030,28,314
T,4031,940,811
T,4032,192,357
T,4033,294,88
T,4034,633,225
T,4035,950,859
T,4036,736,446
T,4037,934,115
T,4038,299,601
T,4039,942,374
T,4040,80,599
T,4041,736,996
T,4042,387,99
T,4043,856,857
T,4044,648,945
T,4045,494,577
T,4046,860,327
T,4047,336,385
T,4048,34,631
T,4049,779,533
T,4050,35,544
T,4051,246,885
T,4052,727,89
T,4053,215,959
T,4054,958,679
T,4055,213,201
T,4056,726,160
T,4057,224,740
T,4058,783,90
T,4059,916,221
T,4060,100,157
T,4061,596,545
T,4062,812,747
T,4063,77,530
T,4064,734,144
T,4065,452,571
T,4066,84,750
T,4067,355,329
T,4068,792,998
T,4069,433,395
T,4070,660,375
T,4071,606,622
T,4072,676,38
T,4073,209,547
T,4074,998,64
T,4075,217,893
T,4076,474,290
T,4077,625,669
T,4078,59,29
T,4079,461,776
T,4080,200,678
T,4081,74,372
T,4082,44,415
T,4083,96,438
T,4084,321,687
T,4085,924,154
T,4086,908,179
T,4087,647,690
T,4088,344,317
T,4089,94,999
T,4090,35,114
T,4091,97,28
T,4092,495,357
T,4093,91,503
T,4094,726,708
T,4095,926,137
T,4096,749,297
T,4097,105,661
T,4098,403,747
T,4099,716,547
T,4100,728,421
T,4101,992,671
T,4102,651,841
T,4103,781,476
T,4104,247,877
T,4105,218,352
T,4106,517,307
T,4107,513,63
T,4108,523,787
T,4109,111,72
T,4110,692,82
T,4111,427,496
T,4112,306,690
T,4113,988,266
T,4114,482,579
T,4115,87,775
T,4116,473,868
T,4117,998,932
T,4118,709,686
T,4119,381,86
T,4120,836,360
T,4121,760,700
T,4122,931,307
T,4123,858,39
T,4124,189,711
T,4125,132,354
T,4126,638,142
T,4127,71,244
T,4128,867,756
T,4129,684,905
T,4130,303,621
T,4131,142,979
T,4132,336,3
T,4133,718,589
T,4134,450,172
T,4135,6,917
T,4136,579,388
T,4137,910,399
T,4138,112,243
T,4139,32,179
T,4140,297,487
T,4141,906,12
T,4142,350,762
T,4143,992,168
T,4144,206,453
T,4145,459,235
T,4146,700,955
T,4147,574,955
T,4148,933,260
T,4149,936,311
T,4150,716,698
T,4151,900,178
T,4152,295,24
T,4153,271,730
T,4154,984,837
T,4155,754,712
T,4156,969,477
T,4157,710,375
T,4158,272,133
T,4159,483,585
T,4160,832,881
T,4161,921,145
T,4162,686,781
T,4163,773,884
T,4164,487,938
T,4165,292,395
T,4166,3,665
T,4167,749,645
T,4168,736,491
T,4169,524,825
T,4170,552,769
T,4171,133,949
T,4172,37,78
T,4173,826,669
T,4174,306,443
T,4175,378,734
T,4176,201,627
T,4177,304,299
T,4178,65,419
T,4179,20,36
T,4180,852,851
T,4181,386,617
T,4182,884,784
T,4183,690,677
T,4184,421,138
T,4185,343,831
T,4186,138,307
T,4187,486,607
T,4188,691,0
T,4189,256,498
T,4190,867,817
T,4191,676,412
T,4192,166,356
T,4193,7,931
T,4194,299,551
T,4195,933,720
T,4196,781,234
T,4197,122,341
T,4198,688,639
T,4199,560,482
T,4200,721,655
T,4201,548,328
T,4202,870,172
T,4203,402,384
T,4204,377,790
T,4205,704,577
T,4206,180,499
T,4207,428,863
T,4208,694,650
T,4209,378,888
T,4210,621,718
T,4211,155,481
T,4212,444,895
T,4213,306,879
T,4214,426,494
T,4215,402,623
T,4216,186,540
T,4217,522,2
T,4218,424,664
T,4219,63,785
T,4220,937,617
T,4221,794,713
T,4222,835,287
T,4223,861,913
T,4224,818,99
T,4225,749,924
T,4226,395,72
T,4227,295,552
T,4228,205,619
T,4229,500,92
T,4230,967,351
T,4231,223,786
T,4232,133,810
T,4233,871,564
T,4234,13,34
T,4235,807,199
T,4236,7,296
T,4237,547,37
T,4238,588,218
T,4239,763,358
T,4240,848,643
T,4241,727,245
T,4242,740,369
T,4243,128,557
T,4244,636,821
T,4245,113,248
T,4246,467,263
T,4247,997,790
T,4248,479,976
T,4249,334,913
T,4250,622,104
T,4251,951,219
T,4252,664,568
T,4253,103,481
T,4254,412,499
T,4255,108,607
T,4256,827,163
T,4257,724,303
T,4258,383,215
T,4259,28,456
T,4260,791,448
T,4261,759,130
T,4262,43,892
T,4263,921,851
T,4264,822,249
T,4265,945,563
T,4266,503,141
T,4267,855,225
T,4268,320,625
T,4269,693,518
T,4270,801,699
T,4271,938,561
T,4272,239,321
T,4273,748,837
T,4274,783,568
T,4275,668,750
T,4276,728,135
T,4277,846,392
T,4278,701,320
T,4279,915,93
T,4280,772,12
T,4281,444,304
T,4282,909,979
T,4283,237,199
T,4284,867,895
T,4285,867,134
T,4286,319,176
T,4287,494,759
T,4288,971,649
T,4289,437,171
T,4290,489,480
T,4291,958,927
T,4292,272,607
T,4293,430,164
T,4294,515,103
T,4295,385,313
T,4296,542,535
T,4297,938,127
T,4298,90,389
T,4299,747,811
T,4300,76,63
T,4301,964,66
T,4302,403,766
T,4303,596,759
T,4304,515,893
T,4305,345,755
T,4306,756,97
T,4307,239,166
T,4308,47,332
T,4309,315,910
T,4310,49,590
T,4311,220,994
T,4312,770,938
T,4313,811,392
T,4314,523,703
T,4315,779,737
T,4316,236,354
T,4317,837,283
T,4318,415,717
T,4319,268,781
T,4320,431,604
T,4321,478,960
T,4322,410,906
T,4323,724,283
T,4324,735,423
T,4325,398,533
T,4326,37,474
T,4327,53,562
T,4328,613,411
T,4329,889,243
T,4330,410,685
T,4331,539,235
T,4332,55,62
T,4333,825,712
T,4334,944,871
T,4335,626,591
T,4336,51,976
T,4337,81,125
T,4338,961,231
T,4339,193,938
T,4340,606,796
T,4341,267,733
T,4342,311,606
T,4343,763,908
T,4344,71,674
T,4345,847,283
T,4346,412,656
T,4347,364,974
T,4348,804,321
T,4349,982,227
T,4350,356,102
T,4351,1,641
T,4352,441,937
T,4353,675,842
T,4354,970,978
T,4355,933,75
T,4356,281,566
T,4357,55,613
T,4358,973,54
T,4359,228,143
T,4360,575,700
T,4361,870,485
T,4362,641,862
T,4363,289,105
T,4364,713,145
T,4365,541,873
T,4366,599,999
T,4367,321,455
T,4368,606,492
T,4369,340,512
T,4370,658,639
T,4371,931,633
T,4372,758,710
T,4373,533,534
T,4374,827,410
T,4375,335,612
T,4376,818,675
T,4377,568,371
T,4378,897,96
T,4379,865,588
T,4380,614,695
T,4381,649,355
T,4382,251,800
T,4383,743,268
T,4384,948,315
T,4385,254,130
T,4386,778,530
T,4387,316,489
T,4388,679,959
T,4389,461,224
T,4390,52,355
T,4391,230,161
T,4392,841,216
T,4393,135,421
T,4394,159,575
T,4395,225,767
T,4396,839,815
T,4397,331,763
T,4398,823,578
T,4399,530,912
T,4400,978,584
T,4401,478,330
T,4402,720,297
T,4403,54,661
T,4404,853,961
T,4405,187,133
T,4406,130,462
T,4407,825,646
T,4408,361,839
T,4409,757,749
T,4410,324,58
T,4411,399,197
T,4412,365,806
T,4413,719,556
T,4414,314,673
T,4415,183,957
T,4416,267,77
T,4417,993,684
T,4418,883,655
T,4419,887,756
T,4420,23,680
T,4421,497,38
T,4422,25,260
T,4423,555,696
T,4424,359,670
T,4425,280,19
T,4426,195,218
T,4427,889,714
T,4428,211,456
T,4429,524,796
T,4430,7,380
T,4431,819,95
T,4432,662,513
T,4433,984,241
T,4434,285,391
T,4435,527,674
T,4436,893,49
T,4437,708,902
T,4438,605,544
T,4439,378,725
T,4440,909,415
T,4441,115,614
T,4442,721,266
T,4443,479,768
T,4444,78,320
T,4445,760,623
T,4446,525,882
T,4447,803,779
T,4448,737,138
T,4449,378,322
T,4450,430,607
T,4451,96,554
T,4452,390,874
T,4453,23,979
T,4454,323,931
T,4455,33,197
T,4456,263,574
T,4457,401,56
T,4458,489,822
T,4459,305,989
T,4460,252,245
T,4461,718,995
T,4462,134,434
T,4463,624,113
T,4464,506,572
T,4465,631,568
T,4466,419,222
T,4467,825,979
T,4468,191,988
T,4469,127,172
T,4470,142,670
T,4471,545,139
T,4472,186,906
T,4473,418,674
T,4474,457,37
T,4475,174,21
T,4476,744,150
T,4477,188,660
T,4478,287,796
T,4479,31,985
T,4480,378,893
T,4481,762,225
T,4482,317,712
T,4483,987,421
T,4484,491,653
T,4485,34,637
T,4486,711,708
T,4487,979,900
T,4488,534,147
T,4489,246,522
T,4490,948,965
T,4491,127,592
T,4492,688,55
T,4493,935,397
T,4494,436,924
T,4495,407,458
T,4496,365,986
T,4497,638,698
T,4498,767,115
T,4499,98,943
T,4500,24,216
T,4501,188,642
T,4502,793,990
T,4503,446,166
T,4504,90,975
T,4505,676,550
T,4506,891,186
T,4507,261,839
T,4508,985,356
T,4509,419,488
T,4510,77,896
T,4511,402,409
T,4512,544,126
T,4513,516,338
T,4514,853,271
T,4515,353,152
T,4516,334,8
T,4517,813,670
T,4518,944,25
T,4519,355,224
T,4520,650,225
T,4521,373,24
T,4522,304,677
T,4523,796,887
T,4524,201,360
T,4525,775,458
T,4526,52,104
T,4527,814,412
T,4528,760,823
T,4529,823,489
T,4530,213,324
T,4531,323,396
T,4532,293,501
T,4533,508,780
T,4534,433,693
T,4535,922,473
T,4536,349,355
T,4537,287,190
T,4538,39,934
T,4539,389,670
T,4540,710,55
T,4541,28,50
T,4542,105,682
T,4543,714,881
T,4544,586,914
T,4545,193,782
T,4546,408,467
T,4547,894,214
T,4548,876,710
T,4549,95,209
T,4550,426,308
T,4551,922,186
T,4552,251,163
T,4553,310,197
T,4554,767,346
T,4555,702,8
T,4556,89,145
T,4557,575,462
T,4558,680,197
T,4559,832,453
T,4560,532,899
T,4561,757,677
T,4562,532,939
T,4563,461,40
T,4564,176,846
T,4565,724,233
T,4566,408,921
T,4567,694,525
T,4568,175,752
T,4569,193,266
T,4570,221,815
T,4571,225,934
T,4572,767,325
T,4573,903,822
T,4574,973,578
T,4575,181,628
T,4576,501,536
T,4577,676,259
T,4578,77,271
T,4579,372,148
T,4580,679,221
T,4581,214,268
T,4582,863,887
T,4583,398,801
T,4584,785,744
T,4585,703,107
T,4586,682,628
T,4587,334,265
T,4588,918,809
T,4589,565,925
T,4590,236,306
T,4591,942,659
T,4592,500,682
T,4593,926,281
T,4594,50,788
T,4595,615,855
T,4596,784,397
T,4597,657,233
T,4598,199,668
T,4599,517,990
T,4600,920,751
T,4601,38,590
T,4602,720,580
T,4603,618,431
T,4604,606,113
T,4605,403,211
T,4606,327,841
T,4607,591,684
T,4608,594,378
T,4609,339,458
T,4610,332,350
T,4611,768,973
T,4612,571,596
T,4613,265,149
T,4614,923,899
T,4615,614,492
T,4616,175,84
T,4617,482,659
T,4618,186,346
T,4619,439,549
T,4620,182,76
T,4621,23,1
T,4622,512,317
T,4623,279,118
T,4624,117,199
T,4625,884,10
T,4626,298,352
T,4627,183,505
T,4628,821,347
T,4629,467,1
T,4630,73,690
T,4631,338,145
T,4632,736,725
T,4633,322,511
T,4634,443,104
T,4635,754,748
T,4636,929,142
T,4637,515,972
T,4638,515,465
T,4639,464,291
T,4640,130,838
T,4641,204,458
T,4642,678,971
T,4643,437,599
T,4644,294,393
T,4645,259,844
T,4646,888,194
T,4647,672,492
T,4648,465,539
T,4649,8,2
T,4650,864,404
T,4651,178,742
T,4652,958,892
T,4653,432,891
T,4654,826,808
T,4655,786,332
T,4656,126,947
T,4657,407,667
T,4658,671,662
T,4659,16,744
T,4660,237,844
T,4661,805,157
T,4662,741,410
T,4663,450,286
T,4664,228,740
T,4665,561,328
T,4666,568,294
T,4667,308,661
T,4668,351,816
T,4669,9,602
T,4670,245,88
T,4671,203,310
T,4672,992,232
T,4673,94,140
T,4674,311,907
T,4675,265,226
T,4676,168,578
T,4677,280,450
T,4678,312,245
T,4679,98,257
T,4680,483,609
T,4681,237,935
T,4682,408,688
T,4683,283,120
T,4684,561,343
T,4685,637,248
T,4686,687,954
T,4687,368,622
T,4688,215,791
T,4689,653,561
T,4690,80,210
T,4691,575,822
T,4692,885,896
T,4693,975,122
T,4694,16,825
T,4695,651,126
T,4696,111,459
T,4697,437,694
T,4698,210,993
T,4699,606,547
T,4700,54,123
T,4701,591,758
T,4702,235,897
T,4703,258,627
T,4704,339,705
T,4705,791,591
T,4706,773,346
T,4707,827,756
T,4708,744,427
T,4709,639,567
T,4710,680,50
T,4711,0,865
T,4712,497,848
T,4713,871,315
T,4714,266,975
T,4715,210,759
T,4716,204,551
T,4717,999,579
T,4718,442,433
T,4719,55,538
T,4720,675,878
T,4721,319,907
T,4722,613,856
T,4723,85,893
T,4724,177,279
T,4725,85,528
T,4726,467,410
T,4727,399,212
T,4728,867,51
T,4729,962,20
T,4730,69,886
T,4731,776,784
T,4732,441,547
T,4733,67,654
T,4734,880,537
T,4735,276,557
T,4736,258,131
T,4737,191,505
T,4738,611,796
T,4739,539,194
T,4740,460,441
T,4741,31,707
T,4742,58,40
T,4743,224,429
T,4744,867,769
T,4745,516,461
T,4746,306,835
T,4747,300,942
T,4748,647,587
T,4749,554,658
T,4750,942,331
T,4751,152,263
T,4752,55,538
T,4753,791,235
T,4754,186,732
T,4755,695,417
T,4756,740,441
T,4757,207,620
T,4758,75,30
T,4759,969,321
T,4760,399,99
T,4761,627,886
T,4762,93,410
T,4763,909,164
T,4764,798,973
T,4765,492,475
T,4766,896,14
T,4767,259,251
T,4768,424,22
T,4769,465,600
T,4770,26,989
T,4771,819,61
T,4772,299,244
T,4773,694,703
T,4774,757,985
T,4775,510,495
T,4776,704,747
